contig	length	gc
contig_81949	21332	0.38486780423776484
contig_56106	48432	0.37945986124876113
contig_48817	7168	0.45577566964285715
contig_29140	3123	0.6151136727505604
contig_56192	10108	0.33161851998417097
contig_65308	24651	0.40797533568617905
contig_63486	33552	0.6270863137815927
contig_14772	7702	0.457543495196053
contig_39956	9220	0.4390455531453362
contig_83131	10280	0.48891050583657586
contig_83335	26271	0.3972060446880591
contig_10433	114916	0.6650858018030561
contig_35377	7248	0.44260485651214126
contig_58601	34136	0.46912350597609564
contig_8355	4135	0.5881499395405079
contig_81977	3339	0.4174902665468703
contig_47439	12551	0.5273683371842881
contig_24044	32453	0.454934828829384
contig_5162	7399	0.445871063657251
contig_37432	136702	0.6201006569033372
contig_60080	21537	0.43344012629428424
contig_28600	3802	0.5005260389268806
contig_27263	8458	0.45826436509813195
contig_64694	14781	0.45612610784114743
contig_71161	3531	0.46219201359388273
contig_58867	17880	0.4798098434004474
contig_19039	3208	0.4136533665835411
contig_66723	9957	0.4538515617153761
contig_35432	6282	0.3912766634829672
contig_29519	10484	0.43628386112170925
contig_64554	6538	0.5224839400428265
contig_41675	6891	0.42025830793789
contig_9960	42877	0.5414557921496373
contig_38813	6553	0.3497634671142988
contig_64595	6307	0.2947518630093547
contig_40624	6009	0.3181893825927775
contig_73036	17829	0.6657692523416905
contig_30360	9321	0.4211994421199442
contig_53801	14708	0.5076149034539026
contig_4881	4582	0.4681361850720209
contig_70559	11534	0.4388763655280042
contig_55602	4993	0.33086320849188866
contig_64419	26897	0.6037848087147265
contig_60726	13333	0.6089402235055876
contig_63671	9160	0.48831877729257644
contig_7368	26300	0.4332319391634981
contig_40002	4256	0.40718984962406013
contig_47777	19272	0.41910543794105437
contig_26750	5491	0.44236022582407575
contig_50438	317642	0.3871906108134315
contig_59842	5411	0.3844021437811865
contig_32418	3987	0.5385001254075746
contig_34422	3701	0.4412320994325858
contig_51772	19513	0.5209860093271153
contig_40242	3745	0.2846461949265688
contig_44506	30934	0.41672593263076224
contig_47910	66394	0.4361689309274934
contig_52266	49962	0.3445618670189344
contig_66767	4529	0.46831530139103555
contig_41788	26404	0.3866080896833813
contig_53239	26602	0.503270430794677
contig_63324	9785	0.6192130812468063
contig_16451	4314	0.44506258692628653
contig_76175	10346	0.560893098782138
contig_77821	94366	0.5466375601381853
contig_12398	15278	0.3541039403063228
contig_17824	20048	0.37914006384676774
contig_21644	3614	0.31322634200332045
contig_12700	54981	0.3931358105527364
contig_21096	13676	0.5130155016086575
contig_35492	17455	0.316470925236322
contig_50864	18902	0.3446725214263041
contig_58932	4235	0.41463990554899643
contig_6506	13635	0.30634396773010636
contig_70637	18930	0.38314844162704703
contig_60428	12259	0.6038828615710906
contig_31430	159800	0.5001314142678348
contig_15500	321634	0.3107040922290554
contig_34193	8020	0.42007481296758103
contig_6416	24000	0.38545833333333335
contig_7096	13660	0.317203513909224
contig_16568	7516	0.6240021287919106
contig_42780	261955	0.37078505850241456
contig_277	3039	0.5462323132609411
contig_70062	7639	0.40672862940175414
contig_3496	40442	0.3954057662825775
contig_7095	9715	0.31610910962429234
contig_66126	19542	0.6641592467505885
contig_76320	3313	0.6420162994265016
contig_68445	18964	0.6432714617169374
contig_17225	9462	0.3146269287677024
contig_53646	21625	0.4486936416184971
contig_71067	8603	0.45263280251075205
contig_19168	14070	0.43176972281449894
contig_63462	9994	0.6099659795877527
contig_16443	42881	0.46344534875585924
contig_72162	4750	0.4593684210526316
contig_6107	3450	0.5208695652173913
contig_7078	31443	0.5182711573323157
contig_65674	13482	0.4568313306631064
contig_41993	9832	0.2972945484133442
contig_83879	17374	0.5728675031656498
contig_64400	5245	0.30467111534795044
contig_30109	48228	0.4400348345359542
contig_17022	41522	0.394947256875873
contig_53453	4672	0.4700342465753425
contig_64432	144790	0.4478278886663444
contig_33444	28783	0.45558141958795123
contig_49864	6485	0.5879722436391673
contig_75812	8935	0.3927252378287633
contig_60427	17468	0.5004579803068469
contig_82987	7742	0.6216739860501163
contig_65084	9897	0.4433666767707386
contig_20911	13511	0.609059285027015
contig_69232	11180	0.43631484794275494
contig_67414	4566	0.6384143670608848
contig_11652	7379	0.37593169806206805
contig_72936	3797	0.5393731893600211
contig_31889	12788	0.43079449483891147
contig_70185	6602	0.5880036352620418
contig_47400	5092	0.44520816967792615
contig_80087	12488	0.37916399743754003
contig_10559	22462	0.35971863591844006
contig_55365	10565	0.485849503076195
contig_36229	12972	0.6238822078322541
contig_41503	7710	0.5237354085603113
contig_74265	5215	0.4418024928092042
contig_47050	9659	0.5479863339890257
contig_59389	14533	0.5868024495974679
contig_67987	25120	0.4179140127388535
contig_19719	3468	0.305363321799308
contig_54105	16681	0.6743001019123553
contig_52815	21031	0.6780466929770339
contig_20008	7335	0.38609406952965236
contig_17307	6423	0.47719134360890547
contig_50883	3478	0.36141460609545717
contig_70245	13258	0.41039372454367173
contig_50737	23481	0.42089348835228485
contig_4896	14948	0.5546561412898047
contig_57530	7226	0.3162192084140603
contig_68761	22232	0.44031126304426055
contig_74046	18435	0.4384052074857608
contig_52253	61247	0.480970496514115
contig_55553	61669	0.56217872837244
contig_77585	3086	0.4186649384316267
contig_65014	36547	0.4029879333461023
contig_68868	4166	0.31469035045607296
contig_83160	18579	0.31982345659077455
contig_67326	43240	0.49287696577243295
contig_68503	25869	0.5445127372530828
contig_55626	5650	0.4353982300884956
contig_5640	3269	0.5133068216579993
contig_4918	541624	0.3304857244139846
contig_73165	7657	0.7512080449262113
contig_27261	77181	0.348207460385328
contig_5764	3284	0.3946406820950061
contig_37953	6606	0.2668785952164699
contig_71923	5156	0.4553917765709853
contig_30986	5694	0.5361784334387074
contig_63977	19432	0.37813915191436803
contig_43561	8711	0.370221558948456
contig_60265	3155	0.561014263074485
contig_71054	17246	0.613765510843094
contig_74176	66268	0.5383593891470997
contig_76173	21726	0.30797201509711863
contig_6218	13084	0.38275756649342707
contig_305	3656	0.6039387308533917
contig_63666	10084	0.4841332804442681
contig_77040	3625	0.5983448275862069
contig_82125	12194	0.5492865343611613
contig_48002	47696	0.36210583696746057
contig_41090	3070	0.3583061889250814
contig_44572	25214	0.52347901959229
contig_69636	8085	0.4466295609152752
contig_81223	27076	0.4796868075048013
contig_20500	8769	0.4769072870338693
contig_49932	3756	0.5963791267305645
contig_69754	19322	0.6385984887692785
contig_16209	23142	0.4275343531241898
contig_7217	9384	0.4919011082693947
contig_83916	10469	0.45247874677619637
contig_62002	24707	0.38899906908973164
contig_41188	82459	0.5797911689445664
contig_24363	3675	0.3417687074829932
contig_46910	30179	0.39759435368965174
contig_4105	23913	0.31681512148203905
contig_67979	16009	0.5117746267724405
contig_44760	5923	0.5085260847543475
contig_14598	4510	0.46851441241685143
contig_46299	7180	0.4146239554317549
contig_63009	4525	0.5116022099447514
contig_21170	4563	0.3232522463291694
contig_52836	14328	0.5862646566164154
contig_60211	7158	0.4142218496786812
contig_70480	6776	0.621900826446281
contig_40353	20022	0.4131954849665368
contig_49655	70851	0.5497311258838972
contig_72255	9520	0.43823529411764706
contig_7981	14312	0.4269843487982113
contig_12039	5154	0.5618936748156771
contig_8696	5021	0.45508862776339376
contig_81337	5207	0.6374111772613789
contig_14929	3899	0.40856629905103875
contig_5502	23905	0.49692532942898976
contig_51733	48023	0.4554276076046894
contig_11590	19360	0.453047520661157
contig_18248	18714	0.4138078443945709
contig_53621	8700	0.5632183908045977
contig_31196	92588	0.44742299218041215
contig_68810	15331	0.4637662252951536
contig_71155	5684	0.5601688951442646
contig_51986	6429	0.32757816145590296
contig_13103	3640	0.39065934065934066
contig_65859	17162	0.4019345064677777
contig_18175	3187	0.48289927831816754
contig_14817	3900	0.46512820512820513
contig_57403	4783	0.3786326573280368
contig_71799	14949	0.4396280687671416
contig_80839	279322	0.45936589312692877
contig_53543	22099	0.480112222272501
contig_10550	14313	0.5012226647104031
contig_75392	23939	0.4093738251388947
contig_79114	34137	0.3951430998623195
contig_43854	12402	0.6107079503305919
contig_60309	44925	0.46542014468558707
contig_5038	11887	0.42399259695465635
contig_78620	98861	0.4887265959276155
contig_58911	25223	0.6023074178329303
contig_20948	11938	0.633188138716703
contig_24364	46826	0.3556784692264981
contig_49223	5863	0.27972027972027974
contig_38831	21380	0.5087932647333957
contig_22261	39359	0.5618791127823369
contig_66252	19157	0.6088114005324424
contig_38978	108716	0.2907207770705324
contig_31456	7967	0.44433287310154385
contig_47116	9941	0.3178754652449452
contig_83953	27220	0.5193240264511388
contig_24699	21986	0.388292549804421
contig_5418	31847	0.4468866769240431
contig_6363	28827	0.4912408505914594
contig_80028	7822	0.38020966504730247
contig_55446	11107	0.547312505627082
contig_7394	6090	0.35139573070607555
contig_14049	8298	0.40443480356712463
contig_52443	7840	0.5989795918367347
contig_84043	15248	0.6233604407135362
contig_83492	20446	0.35087547686589066
contig_53120	6204	0.3766924564796905
contig_64718	23684	0.6359145414625907
contig_11398	11846	0.5870335978389329
contig_65282	5895	0.5482612383375742
contig_66584	3034	0.5748187211601846
contig_83832	4731	0.30310716550412176
contig_73253	14789	0.6745554128068159
contig_59934	3088	0.36204663212435234
contig_82110	64128	0.4692178143712575
contig_56466	17181	0.35137652057505386
contig_38103	12213	0.312126422664374
contig_51491	17792	0.49674010791366907
contig_65181	21055	0.5105675611493707
contig_27662	4578	0.5934906072520751
contig_45379	4624	0.35423875432525953
contig_49583	12190	0.6410172272354389
contig_75928	8588	0.7151839776432231
contig_66547	17163	0.4768979782089378
contig_35147	3489	0.5663513900831184
contig_18000	25445	0.384279819217921
contig_76970	23679	0.5765868491068035
contig_25498	26406	0.43069756873437853
contig_6351	11551	0.41416327590684787
contig_75550	26454	0.6732819233386256
contig_12718	38025	0.44252465483234715
contig_28725	68499	0.49516051329216487
contig_24939	15897	0.4283198087689501
contig_25940	17654	0.6443865412937578
contig_4729	5967	0.416624769565946
contig_72675	37495	0.40392052273636486
contig_3464	3424	0.5356308411214953
contig_82826	126681	0.336767155295585
contig_51913	1160018	0.3813966679827382
contig_34985	4455	0.30280583613916945
contig_14122	101184	0.45662357685009486
contig_5582	5364	0.5244220730797912
contig_49486	28147	0.5657441290368423
contig_38985	4213	0.4478993591265132
contig_52844	93958	0.44817897358394176
contig_40762	7985	0.3992485911083281
contig_53836	46670	0.4109492179130062
contig_64324	21497	0.4649020793599107
contig_66926	8927	0.5380306934020388
contig_67874	15266	0.4536879339709158
contig_74624	10377	0.480678423436446
contig_18970	7744	0.44925103305785125
contig_27853	9705	0.6098918083462133
contig_36986	6469	0.27546761477817283
contig_46445	13209	0.47361647361647363
contig_13114	11488	0.35228064066852366
contig_6523	36336	0.4265191545574637
contig_22729	12778	0.34974174362185007
contig_67405	31312	0.2563553909044456
contig_67828	19197	0.5487315726415586
contig_36970	3332	0.6287515006002401
contig_8289	14722	0.47221844858035594
contig_55775	15217	0.5758690937766971
contig_45931	22279	0.5176623726379102
contig_53389	22275	0.33885521885521885
contig_29986	4020	0.2417910447761194
contig_41470	4193	0.7514905795373241
contig_28277	11684	0.4602875727490585
contig_35334	10686	0.6650758001122965
contig_5711	26412	0.46876419809177644
contig_65203	25186	0.4714523941872469
contig_67465	21664	0.5230336041358936
contig_10408	13278	0.35652959783099863
contig_18743	25301	0.4430654914825501
contig_19199	10971	0.36851699936195426
contig_32620	37545	0.4907977094153682
contig_22829	11783	0.3972672494271408
contig_65992	41793	0.512502093652047
contig_79283	9456	0.30414551607445006
contig_4663	320178	0.4671588928658434
contig_61560	8635	0.3643312101910828
contig_19161	14786	0.5013526308670364
contig_40700	6906	0.598030697943817
contig_48508	5400	0.3075925925925926
contig_63202	6387	0.4745576953186159
contig_84050	22153	0.3938067078950932
contig_7261	6865	0.5009468317552804
contig_79718	43070	0.3927095426050615
contig_6018	79823	0.6451273442491513
contig_82764	5978	0.6898628303780528
contig_47992	4362	0.5662540119211371
contig_36952	4381	0.4526363843871262
contig_31464	6604	0.4639612356147789
contig_66980	8859	0.37396997403770177
contig_77998	15773	0.540987763900336
contig_32416	54286	0.40349261319677265
contig_60215	43359	0.44355266495998524
contig_73482	6967	0.35567676187742214
contig_67035	24049	0.5109567965403967
contig_9789	14958	0.600882470918572
contig_58348	3504	0.5859018264840182
contig_31432	16915	0.493585574933491
contig_47848	3244	0.48366214549938347
contig_6227	22312	0.5109806382215848
contig_58272	34321	0.6049940269805658
contig_65194	23346	0.4326222907564465
contig_16134	18963	0.38664768232874547
contig_33279	11184	0.3069563662374821
contig_6395	5814	0.49449604403164776
contig_70023	10376	0.5972436391673092
contig_76379	15668	0.637222364054123
contig_77602	98517	0.5027254179481714
contig_57945	30261	0.6747959419715145
contig_58812	54933	0.4197112846558535
contig_53139	8979	0.3883505958347255
contig_50633	27782	0.5753365488445756
contig_51869	29633	0.3789693922316337
contig_28901	3742	0.47755211117049706
contig_72061	11218	0.4158495275450169
contig_61286	49410	0.4545840922890103
contig_70818	5220	0.49942528735632186
contig_77448	6556	0.38773642464917635
contig_8690	13059	0.3210812466498201
contig_31574	5755	0.5887054735013032
contig_59935	8141	0.653113868075175
contig_72068	14731	0.4084583531328491
contig_74347	6191	0.5285091261508642
contig_55645	35295	0.5708173962317609
contig_73298	12006	0.4890887889388639
contig_56334	45797	0.4561870864903815
contig_66864	46216	0.4271680803185044
contig_74645	19318	0.36805052282845013
contig_58970	25536	0.2941729323308271
contig_81596	157422	0.41938229726467713
contig_47022	6926	0.3775628068149004
contig_6984	12649	0.4462803383666693
contig_47792	28163	0.40169726236551506
contig_48936	61114	0.43193049055862814
contig_61978	13112	0.2953782794386821
contig_58820	4514	0.5059813912272929
contig_288	5560	0.595863309352518
contig_29116	27501	0.32387913166793936
contig_54746	5020	0.6438247011952192
contig_28267	342056	0.3889100030404378
contig_42696	153164	0.4413569768352877
contig_51502	3498	0.3744997141223556
contig_48779	3166	0.37618445988629184
contig_56919	6210	0.3966183574879227
contig_29092	2451962	0.5063182055839365
contig_70692	70825	0.4371055418284504
contig_78779	10361	0.3327864105781295
contig_33639	22498	0.5303138056716152
contig_67009	13175	0.32227703984819733
contig_9772	3605	0.5803051317614425
contig_54292	28247	0.4903175558466386
contig_67673	6097	0.5612596358865015
contig_60729	19463	0.4407336998407234
contig_27191	3555	0.4241912798874824
contig_35812	4071	0.42643085237042494
contig_39305	8843	0.283274906705869
contig_38665	13024	0.7144502457002457
contig_70765	19422	0.44217897229945424
contig_78617	11629	0.40570986327285236
contig_83936	34144	0.3880037488284911
contig_6498	4304	0.47723048327137546
contig_20644	119494	0.4997991530955529
contig_54691	40697	0.6171707988303806
contig_12311	5072	0.35212933753943215
contig_70041	19739	0.435280409341912
contig_73544	11806	0.5135524309673047
contig_83297	18647	0.4463452566096423
